time_ms , theta_ankle , theta_ankle_sp , force_loadcell , force_sp , motor_current
82368.0 , -0.0484 , 0.0 , 11.549 , 0.273 , 0.3
82378.0 , -0.0477 , 0.0 , 11.554 , 0.273 , 0.3
82388.0 , -0.0473 , 0.0 , 11.559 , 0.273 , 0.3
82398.0 , -0.0521 , 0.0 , 11.559 , 0.273 , 0.3
82408.0 , -0.0489 , 0.0 , 11.566 , 0.273 , 0.3
82418.0 , -0.0491 , 0.0 , 11.572 , 0.273 , 0.3
82428.0 , -0.0473 , 0.0 , 11.579 , 0.273 , 0.3
82438.0 , -0.0477 , 0.0 , 11.587 , 0.273 , 0.3
82448.0 , -0.0476 , 0.0 , 11.587 , 0.273 , 0.3
82458.0 , -0.0478 , 0.0 , 11.595 , 0.273 , 0.3
82468.0 , -0.0435 , 0.0 , 11.602 , 0.273 , 0.3
82478.0 , -0.0462 , 0.0 , 11.61 , 0.273 , 0.3
82488.0 , -0.046 , 0.0 , 11.621 , 0.273 , 0.3
82498.0 , -0.0459 , 0.0 , 11.63 , 0.273 , 0.3
82508.0 , -0.0481 , 0.0 , 11.63 , 0.273 , 0.3
82518.0 , -0.0514 , 0.0 , 11.642 , 0.273 , 0.3
82528.0 , -0.0468 , 0.0 , 11.655 , 0.273 , 0.3
82538.0 , -0.0481 , 0.0 , 11.668 , 0.273 , 0.3
82548.0 , -0.0475 , 0.0 , 11.682 , 0.273 , 0.3
82558.0 , -0.0473 , 0.0 , 11.696 , 0.273 , 0.3
82568.0 , -0.0455 , 0.0 , 11.696 , 0.273 , 0.3
82578.0 , -0.0499 , 0.0 , 11.709 , 0.273 , 0.3
82588.0 , -0.0465 , 0.0 , 11.724 , 0.273 , 0.3
82598.0 , -0.0483 , 0.0 , 11.737 , 0.273 , 0.3
82608.0 , -0.0472 , 0.0 , 11.752 , 0.273 , 0.3
82618.0 , -0.0487 , 0.0 , 11.752 , 0.273 , 0.3
82628.0 , -0.0482 , 0.0 , 11.766 , 0.273 , 0.3
82638.0 , -0.0496 , 0.0 , 11.781 , 0.273 , 0.3
82648.0 , -0.0486 , 0.0 , 11.795 , 0.273 , 0.3
82658.0 , -0.0479 , 0.0 , 11.809 , 0.273 , 0.3
82668.0 , -0.047 , 0.0 , 11.824 , 0.273 , 0.3
82678.0 , -0.0486 , 0.0 , 11.824 , 0.273 , 0.3
82688.0 , -0.0468 , 0.0 , 11.84 , 0.273 , 0.3
82698.0 , -0.0479 , 0.0 , 11.856 , 0.273 , 0.3
82708.0 , -0.0461 , 0.0 , 11.873 , 0.273 , 0.3
82718.0 , -0.0471 , 0.0 , 11.889 , 0.273 , 0.3
82728.0 , -0.0447 , 0.0 , 11.909 , 0.273 , 0.3
82738.0 , -0.0486 , 0.0 , 11.909 , 0.273 , 0.3
82748.0 , -0.0471 , 0.0 , 11.926 , 0.273 , 0.3
82758.0 , -0.0476 , 0.0 , 11.945 , 0.273 , 0.3
82768.0 , -0.047 , 0.0 , 11.964 , 0.273 , 0.3
82778.0 , -0.0522 , 0.0 , 11.983 , 0.273 , 0.3
82788.0 , -0.0489 , 0.0 , 11.983 , 0.273 , 0.3
82798.0 , -0.0465 , 0.0 , 12.005 , 0.273 , 0.3
82808.0 , -0.0487 , 0.0 , 12.024 , 0.273 , 0.3
82818.0 , -0.047 , 0.0 , 12.044 , 0.273 , 0.3
82828.0 , -0.0469 , 0.0 , 12.065 , 0.273 , 0.3
82838.0 , -0.0488 , 0.0 , 12.085 , 0.273 , 0.3
82848.0 , -0.0484 , 0.0 , 12.085 , 0.273 , 0.3
82858.0 , -0.047 , 0.0 , 12.106 , 0.273 , 0.3
82868.0 , -0.0459 , 0.0 , 12.126 , 0.273 , 0.3
82878.0 , -0.0468 , 0.0 , 12.146 , 0.273 , 0.3
82888.0 , -0.0464 , 0.0 , 12.167 , 0.273 , 0.3
82898.0 , -0.048 , 0.0 , 12.188 , 0.273 , 0.3
82908.0 , -0.0439 , 0.0 , 12.188 , 0.273 , 0.3
82918.0 , -0.0473 , 0.0 , 12.211 , 0.273 , 0.3
82928.0 , -0.0412 , 0.0 , 12.236 , 0.273 , 0.3
82938.0 , -0.0496 , 0.0 , 12.263 , 0.273 , 0.3
82948.0 , -0.0475 , 0.0 , 12.293 , 0.273 , 0.3
82958.0 , -0.0477 , 0.0 , 12.32 , 0.273 , 0.3
82968.0 , -0.0445 , 0.0 , 12.32 , 0.273 , 0.3
82978.0 , -0.0466 , 0.0 , 12.345 , 0.273 , 0.3
82988.0 , -0.0469 , 0.0 , 12.37 , 0.273 , 0.3
82998.0 , -0.0474 , 0.0 , 12.395 , 0.273 , 0.3
83008.0 , -0.0468 , 0.0 , 12.419 , 0.273 , 0.3
83018.0 , -0.0464 , 0.0 , 12.419 , 0.273 , 0.3
83028.0 , -0.0444 , 0.0 , 12.442 , 0.273 , 0.3
83038.0 , -0.0409 , 0.0 , 12.467 , 0.273 , 0.3
83048.0 , -0.0478 , 0.0 , 12.491 , 0.273 , 0.3
83058.0 , -0.0477 , 0.0 , 12.514 , 0.273 , 0.3
83068.0 , -0.0481 , 0.0 , 12.537 , 0.273 , 0.3
83078.0 , -0.0458 , 0.0 , 12.537 , 0.273 , 0.3
83088.0 , -0.0419 , 0.0 , 12.561 , 0.273 , 0.3
83098.0 , -0.0457 , 0.0 , 12.587 , 0.273 , 0.3
83108.0 , -0.0469 , 0.0 , 12.611 , 0.273 , 0.3
83118.0 , -0.0478 , 0.0 , 12.636 , 0.273 , 0.3
83128.0 , -0.0478 , 0.0 , 12.66 , 0.273 , 0.3
83138.0 , -0.0434 , 0.0 , 12.66 , 0.273 , 0.3
83148.0 , -0.0463 , 0.0 , 12.682 , 0.273 , 0.3
83158.0 , -0.0468 , 0.0 , 12.702 , 0.273 , 0.3
83168.0 , -0.046 , 0.0 , 12.725 , 0.273 , 0.3
83178.0 , -0.0474 , 0.0 , 12.747 , 0.273 , 0.3
83188.0 , -0.0448 , 0.0 , 12.747 , 0.273 , 0.3
83198.0 , -0.0476 , 0.0 , 12.77 , 0.273 , 0.3
83208.0 , -0.0427 , 0.0 , 12.795 , 0.273 , 0.3
83218.0 , -0.0431 , 0.0 , 12.822 , 0.273 , 0.3
83228.0 , -0.042 , 0.0 , 12.851 , 0.273 , 0.3
83238.0 , -0.0446 , 0.0 , 12.88 , 0.273 , 0.3
83248.0 , -0.0453 , 0.0 , 12.88 , 0.273 , 0.3
83258.0 , -0.0443 , 0.0 , 12.911 , 0.273 , 0.3
83268.0 , -0.045 , 0.0 , 12.941 , 0.273 , 0.3
83278.0 , -0.0429 , 0.0 , 12.972 , 0.273 , 0.3
83288.0 , -0.041 , 0.0 , 13.002 , 0.273 , 0.3
83298.0 , -0.0455 , 0.0 , 13.03 , 0.273 , 0.3
83308.0 , -0.0447 , 0.0 , 13.03 , 0.273 , 0.3
83318.0 , -0.0442 , 0.0 , 13.059 , 0.273 , 0.3
83328.0 , -0.0468 , 0.0 , 13.088 , 0.273 , 0.3
83338.0 , -0.0434 , 0.0 , 13.116 , 0.273 , 0.3
83348.0 , -0.0434 , 0.0 , 13.147 , 0.273 , 0.3
83358.0 , -0.0465 , 0.0 , 13.147 , 0.273 , 0.3
83368.0 , -0.0444 , 0.0 , 13.175 , 0.273 , 0.3
83378.0 , -0.0455 , 0.0 , 13.204 , 0.273 , 0.3
83388.0 , -0.0395 , 0.0 , 13.232 , 0.273 , 0.3
83398.0 , -0.0459 , 0.0 , 13.257 , 0.273 , 0.3
83408.0 , -0.0422 , 0.0 , 13.28 , 0.273 , 0.3
83418.0 , -0.0401 , 0.0 , 13.28 , 0.273 , 0.3
83428.0 , -0.0411 , 0.0 , 13.297 , 0.273 , 0.3
83438.0 , -0.0404 , 0.0 , 13.314 , 0.273 , 0.3
83448.0 , -0.0453 , 0.0 , 13.328 , 0.273 , 0.3
83458.0 , -0.0424 , 0.0 , 13.342 , 0.273 , 0.3
83468.0 , -0.0444 , 0.0 , 13.356 , 0.273 , 0.3
83478.0 , -0.0456 , 0.0 , 13.356 , 0.273 , 0.3
83488.0 , -0.0452 , 0.0 , 13.369 , 0.273 , 0.3
138948.0 , 0.165 , 0.0 , -0.37 , 0.273 , 0.0
138958.0 , 0.1682 , 0.0 , -0.368 , 0.273 , 0.0
138968.0 , 0.1655 , 0.0 , -0.367 , 0.273 , 0.0
138978.0 , 0.1623 , 0.0 , -0.365 , 0.273 , 0.0
138988.0 , 0.1665 , 0.0 , -0.365 , 0.273 , 0.0
138998.0 , 0.1703 , 0.0 , -0.365 , 0.273 , 0.0
139008.0 , 0.1654 , 0.0 , -0.365 , 0.273 , 0.0
139018.0 , 0.1652 , 0.0 , -0.364 , 0.273 , 0.0
139028.0 , 0.1611 , 0.0 , -0.363 , 0.273 , 0.0
139038.0 , 0.1646 , 0.0 , -0.363 , 0.273 , 0.0
139048.0 , 0.1599 , 0.0 , -0.364 , 0.273 , 0.0
139058.0 , 0.1613 , 0.0 , -0.364 , 0.273 , 0.0
139068.0 , 0.1683 , 0.0 , -0.365 , 0.273 , 0.0
139078.0 , 0.1701 , 0.0 , -0.365 , 0.273 , 0.0
139088.0 , 0.1615 , 0.0 , -0.367 , 0.273 , 0.0
139098.0 , 0.1663 , 0.0 , -0.367 , 0.273 , 0.0
139108.0 , 0.1571 , 0.0 , -0.369 , 0.273 , 0.0
139118.0 , 0.1637 , 0.0 , -0.369 , 0.273 , 0.0
139128.0 , 0.1588 , 0.0 , -0.369 , 0.273 , 0.0
139138.0 , 0.1655 , 0.0 , -0.37 , 0.273 , 0.0
139148.0 , 0.1703 , 0.0 , -0.372 , 0.273 , 0.0
139158.0 , 0.1654 , 0.0 , -0.372 , 0.273 , 0.0
139168.0 , 0.1691 , 0.0 , -0.372 , 0.273 , 0.0
139178.0 , 0.1599 , 0.0 , -0.374 , 0.273 , 0.0
139188.0 , 0.164 , 0.0 , -0.375 , 0.273 , 0.0
139198.0 , 0.1647 , 0.0 , -0.376 , 0.273 , 0.0
139208.0 , 0.1679 , 0.0 , -0.378 , 0.273 , 0.0
139218.0 , 0.1616 , 0.0 , -0.381 , 0.273 , 0.0
139228.0 , 0.164 , 0.0 , -0.381 , 0.273 , 0.0
139238.0 , 0.1672 , 0.0 , -0.384 , 0.273 , 0.0
139248.0 , 0.1659 , 0.0 , -0.387 , 0.273 , 0.0
139258.0 , 0.1575 , 0.0 , -0.389 , 0.273 , 0.0
139268.0 , 0.1643 , 0.0 , -0.391 , 0.273 , 0.0
139278.0 , 0.1664 , 0.0 , -0.392 , 0.273 , 0.0
139288.0 , 0.1628 , 0.0 , -0.392 , 0.273 , 0.0
139298.0 , 0.1598 , 0.0 , -0.394 , 0.273 , 0.0
139308.0 , 0.1645 , 0.0 , -0.395 , 0.273 , 0.0
139318.0 , 0.1605 , 0.0 , -0.397 , 0.273 , 0.0
139328.0 , 0.1621 , 0.0 , -0.398 , 0.273 , 0.0
139338.0 , 0.167 , 0.0 , -0.398 , 0.273 , 0.0
139348.0 , 0.1658 , 0.0 , -0.399 , 0.273 , 0.0
139358.0 , 0.1667 , 0.0 , -0.4 , 0.273 , 0.0
139368.0 , 0.1609 , 0.0 , -0.402 , 0.273 , 0.0
139378.0 , 0.1683 , 0.0 , -0.402 , 0.273 , 0.0
139388.0 , 0.1681 , 0.0 , -0.404 , 0.273 , 0.0
139398.0 , 0.1652 , 0.0 , -0.404 , 0.273 , 0.0
139408.0 , 0.1674 , 0.0 , -0.405 , 0.273 , 0.0
139418.0 , 0.1662 , 0.0 , -0.404 , 0.273 , 0.0
139428.0 , 0.1692 , 0.0 , -0.404 , 0.273 , 0.0
139438.0 , 0.1626 , 0.0 , -0.404 , 0.273 , 0.0
139448.0 , 0.166 , 0.0 , -0.404 , 0.273 , 0.0
139458.0 , 0.1701 , 0.0 , -0.404 , 0.273 , 0.0
139468.0 , 0.1635 , 0.0 , -0.405 , 0.273 , 0.0
139478.0 , 0.1624 , 0.0 , -0.405 , 0.273 , 0.0
139488.0 , 0.1583 , 0.0 , -0.405 , 0.273 , 0.0
139498.0 , 0.1652 , 0.0 , -0.405 , 0.273 , 0.0
139508.0 , 0.1678 , 0.0 , -0.405 , 0.273 , 0.0
139518.0 , 0.1578 , 0.0 , -0.405 , 0.273 , 0.0
139528.0 , 0.1607 , 0.0 , -0.405 , 0.273 , 0.0
139538.0 , 0.1616 , 0.0 , -0.405 , 0.273 , 0.0
139548.0 , 0.1631 , 0.0 , -0.405 , 0.273 , 0.0
139558.0 , 0.1691 , 0.0 , -0.405 , 0.273 , 0.0
139568.0 , 0.1659 , 0.0 , -0.405 , 0.273 , 0.0
139578.0 , 0.1607 , 0.0 , -0.404 , 0.273 , 0.0
139588.0 , 0.1659 , 0.0 , -0.404 , 0.273 , 0.0
139598.0 , 0.1639 , 0.0 , -0.403 , 0.273 , 0.0
139608.0 , 0.1665 , 0.0 , -0.403 , 0.273 , 0.0
139618.0 , 0.1645 , 0.0 , -0.402 , 0.273 , 0.0
139628.0 , 0.1666 , 0.0 , -0.402 , 0.273 , 0.0
139638.0 , 0.1617 , 0.0 , -0.402 , 0.273 , 0.0
139648.0 , 0.1682 , 0.0 , -0.402 , 0.273 , 0.0
139658.0 , 0.1604 , 0.0 , -0.401 , 0.273 , 0.0
139668.0 , 0.1602 , 0.0 , -0.401 , 0.273 , 0.0
139678.0 , 0.1668 , 0.0 , -0.401 , 0.273 , 0.0
139688.0 , 0.1584 , 0.0 , -0.4 , 0.273 , 0.0
139698.0 , 0.1634 , 0.0 , -0.4 , 0.273 , 0.0
139708.0 , 0.1719 , 0.0 , -0.399 , 0.273 , 0.0
139718.0 , 0.1595 , 0.0 , -0.398 , 0.273 , 0.0
139728.0 , 0.164 , 0.0 , -0.398 , 0.273 , 0.0
139738.0 , 0.1629 , 0.0 , -0.398 , 0.273 , 0.0
139748.0 , 0.1601 , 0.0 , -0.396 , 0.273 , 0.0
139758.0 , 0.1627 , 0.0 , -0.394 , 0.273 , 0.0
139768.0 , 0.1648 , 0.0 , -0.394 , 0.273 , 0.0
139778.0 , 0.163 , 0.0 , -0.393 , 0.273 , 0.0
139788.0 , 0.1653 , 0.0 , -0.393 , 0.273 , 0.0
139798.0 , 0.1678 , 0.0 , -0.393 , 0.273 , 0.0
139808.0 , 0.1705 , 0.0 , -0.393 , 0.273 , 0.0
139818.0 , 0.167 , 0.0 , -0.392 , 0.273 , 0.0
139828.0 , 0.1656 , 0.0 , -0.392 , 0.273 , 0.0
139838.0 , 0.1605 , 0.0 , -0.391 , 0.273 , 0.0
139848.0 , 0.164 , 0.0 , -0.391 , 0.273 , 0.0
139858.0 , 0.1691 , 0.0 , -0.391 , 0.273 , 0.0
139868.0 , 0.1686 , 0.0 , -0.391 , 0.273 , 0.0
139878.0 , 0.1671 , 0.0 , -0.39 , 0.273 , 0.0
139888.0 , 0.1643 , 0.0 , -0.389 , 0.273 , 0.0
139898.0 , 0.1688 , 0.0 , -0.389 , 0.273 , 0.0
139908.0 , 0.164 , 0.0 , -0.389 , 0.273 , 0.0
139918.0 , 0.1618 , 0.0 , -0.388 , 0.273 , 0.0
139928.0 , 0.1617 , 0.0 , -0.387 , 0.273 , 0.0
139938.0 , 0.1615 , 0.0 , -0.384 , 0.273 , 0.0
139948.0 , 0.1664 , 0.0 , -0.384 , 0.273 , 0.0
139958.0 , 0.1552 , 0.0 , -0.382 , 0.273 , 0.0
139968.0 , 0.1603 , 0.0 , -0.382 , 0.273 , 0.0
139978.0 , 0.1651 , 0.0 , -0.382 , 0.273 , 0.0
139988.0 , 0.1642 , 0.0 , -0.381 , 0.273 , 0.0
139998.0 , 0.1654 , 0.0 , -0.379 , 0.273 , 0.0
140008.0 , 0.1651 , 0.0 , -0.378 , 0.273 , 0.0
140018.0 , 0.1662 , 0.0 , -0.377 , 0.273 , 0.0
140028.0 , 0.1599 , 0.0 , -0.377 , 0.273 , 0.0
140038.0 , 0.1634 , 0.0 , -0.377 , 0.273 , 0.0
140048.0 , 0.1594 , 0.0 , -0.377 , 0.273 , 0.0
140058.0 , 0.1666 , 0.0 , -0.377 , 0.273 , 0.0
140068.0 , 0.1695 , 0.0 , -0.377 , 0.273 , 0.0
140078.0 , 0.1601 , 0.0 , -0.377 , 0.273 , 0.0
140088.0 , 0.1614 , 0.0 , -0.376 , 0.273 , 0.0
140098.0 , 0.1691 , 0.0 , -0.376 , 0.273 , 0.0
140108.0 , 0.1624 , 0.0 , -0.376 , 0.273 , 0.0
140118.0 , 0.1665 , 0.0 , -0.376 , 0.273 , 0.0
140128.0 , 0.1632 , 0.0 , -0.377 , 0.273 , 0.0
140138.0 , 0.1628 , 0.0 , -0.377 , 0.273 , 0.0
140148.0 , 0.1618 , 0.0 , -0.375 , 0.273 , 0.0
140158.0 , 0.1714 , 0.0 , -0.373 , 0.273 , 0.0
140168.0 , 0.1655 , 0.0 , -0.373 , 0.273 , 0.0
140178.0 , 0.1629 , 0.0 , -0.374 , 0.273 , 0.0
140188.0 , 0.1632 , 0.0 , -0.375 , 0.273 , 0.0
140198.0 , 0.168 , 0.0 , -0.375 , 0.273 , 0.0
140208.0 , 0.1624 , 0.0 , -0.373 , 0.273 , 0.0
140218.0 , 0.1664 , 0.0 , -0.37 , 0.273 , 0.0
140228.0 , 0.1693 , 0.0 , -0.371 , 0.273 , 0.0
140238.0 , 0.1678 , 0.0 , -0.371 , 0.273 , 0.0
140248.0 , 0.1617 , 0.0 , -0.371 , 0.273 , 0.0
140258.0 , 0.1636 , 0.0 , -0.372 , 0.273 , 0.0
140268.0 , 0.1587 , 0.0 , -0.373 , 0.273 , 0.0
140278.0 , 0.1592 , 0.0 , -0.372 , 0.273 , 0.0
140288.0 , 0.1636 , 0.0 , -0.372 , 0.273 , 0.0
140298.0 , 0.1615 , 0.0 , -0.371 , 0.273 , 0.0
140308.0 , 0.1576 , 0.0 , -0.371 , 0.273 , 0.0
140318.0 , 0.166 , 0.0 , -0.373 , 0.273 , 0.0
140328.0 , 0.1577 , 0.0 , -0.374 , 0.273 , 0.0
140338.0 , 0.1594 , 0.0 , -0.374 , 0.273 , 0.0
140348.0 , 0.1679 , 0.0 , -0.374 , 0.273 , 0.0
140358.0 , 0.1684 , 0.0 , -0.374 , 0.273 , 0.0
140368.0 , 0.1694 , 0.0 , -0.374 , 0.273 , 0.0
140378.0 , 0.1668 , 0.0 , -0.375 , 0.273 , 0.0
140388.0 , 0.1621 , 0.0 , -0.375 , 0.273 , 0.0
140398.0 , 0.1602 , 0.0 , -0.375 , 0.273 , 0.0
140408.0 , 0.166 , 0.0 , -0.377 , 0.273 , 0.0
140418.0 , 0.1617 , 0.0 , -0.377 , 0.273 , 0.0
140428.0 , 0.1624 , 0.0 , -0.377 , 0.273 , 0.0
140438.0 , 0.1649 , 0.0 , -0.377 , 0.273 , 0.0
140448.0 , 0.1622 , 0.0 , -0.377 , 0.273 , 0.0
140458.0 , 0.1659 , 0.0 , -0.376 , 0.273 , 0.0
140468.0 , 0.1674 , 0.0 , -0.378 , 0.273 , 0.0
140478.0 , 0.1628 , 0.0 , -0.378 , 0.273 , 0.0
140488.0 , 0.1649 , 0.0 , -0.378 , 0.273 , 0.0
140498.0 , 0.163 , 0.0 , -0.38 , 0.273 , 0.0
140508.0 , 0.1663 , 0.0 , -0.38 , 0.273 , 0.0
140518.0 , 0.1667 , 0.0 , -0.381 , 0.273 , 0.0
140528.0 , 0.1693 , 0.0 , -0.383 , 0.273 , 0.0
140538.0 , 0.1569 , 0.0 , -0.383 , 0.273 , 0.0
140548.0 , 0.1601 , 0.0 , -0.383 , 0.273 , 0.0
140558.0 , 0.1685 , 0.0 , -0.383 , 0.273 , 0.0
140568.0 , 0.1596 , 0.0 , -0.384 , 0.273 , 0.0
140578.0 , 0.1623 , 0.0 , -0.384 , 0.273 , 0.0
140588.0 , 0.1667 , 0.0 , -0.386 , 0.273 , 0.0
140598.0 , 0.1605 , 0.0 , -0.386 , 0.273 , 0.0
140608.0 , 0.1675 , 0.0 , -0.387 , 0.273 , 0.0
140618.0 , 0.1655 , 0.0 , -0.387 , 0.273 , 0.0
140628.0 , 0.1631 , 0.0 , -0.388 , 0.273 , 0.0
140638.0 , 0.1675 , 0.0 , -0.39 , 0.273 , 0.0
140648.0 , 0.1609 , 0.0 , -0.39 , 0.273 , 0.0
140658.0 , 0.1621 , 0.0 , -0.391 , 0.273 , 0.0
140668.0 , 0.1629 , 0.0 , -0.393 , 0.273 , 0.0
140678.0 , 0.1631 , 0.0 , -0.395 , 0.273 , 0.0
140688.0 , 0.1547 , 0.0 , -0.396 , 0.273 , 0.0
140698.0 , 0.1598 , 0.0 , -0.397 , 0.273 , 0.0
140708.0 , 0.1707 , 0.0 , -0.397 , 0.273 , 0.0
140718.0 , 0.1629 , 0.0 , -0.4 , 0.273 , 0.0
140728.0 , 0.1688 , 0.0 , -0.402 , 0.273 , 0.0
140738.0 , 0.166 , 0.0 , -0.402 , 0.273 , 0.0
140748.0 , 0.1638 , 0.0 , -0.404 , 0.273 , 0.0
140758.0 , 0.1655 , 0.0 , -0.405 , 0.273 , 0.0
140768.0 , 0.1644 , 0.0 , -0.405 , 0.273 , 0.0
140778.0 , 0.1622 , 0.0 , -0.406 , 0.273 , 0.0
140788.0 , 0.167 , 0.0 , -0.407 , 0.273 , 0.0
140798.0 , 0.1601 , 0.0 , -0.407 , 0.273 , 0.0
140808.0 , 0.1687 , 0.0 , -0.408 , 0.273 , 0.0
140818.0 , 0.1671 , 0.0 , -0.408 , 0.273 , 0.0
140828.0 , 0.1697 , 0.0 , -0.407 , 0.273 , 0.0
140838.0 , 0.1683 , 0.0 , -0.408 , 0.273 , 0.0
140848.0 , 0.165 , 0.0 , -0.408 , 0.273 , 0.0
140858.0 , 0.1612 , 0.0 , -0.408 , 0.273 , 0.0
140868.0 , 0.1651 , 0.0 , -0.409 , 0.273 , 0.0
140878.0 , 0.1627 , 0.0 , -0.409 , 0.273 , 0.0
140888.0 , 0.1658 , 0.0 , -0.408 , 0.273 , 0.0
140898.0 , 0.1643 , 0.0 , -0.408 , 0.273 , 0.0
140908.0 , 0.1634 , 0.0 , -0.408 , 0.273 , 0.0
140918.0 , 0.1567 , 0.0 , -0.409 , 0.273 , 0.0
140928.0 , 0.1651 , 0.0 , -0.41 , 0.273 , 0.0
140938.0 , 0.1617 , 0.0 , -0.41 , 0.273 , 0.0
140948.0 , 0.164 , 0.0 , -0.411 , 0.273 , 0.0
140958.0 , 0.1601 , 0.0 , -0.411 , 0.273 , 0.0
140968.0 , 0.1634 , 0.0 , -0.412 , 0.273 , 0.0
140978.0 , 0.1644 , 0.0 , -0.413 , 0.273 , 0.0
140988.0 , 0.1618 , 0.0 , -0.413 , 0.273 , 0.0
140998.0 , 0.1689 , 0.0 , -0.414 , 0.273 , 0.0
141008.0 , 0.1689 , 0.0 , -0.414 , 0.273 , 0.0
141018.0 , 0.1618 , 0.0 , -0.413 , 0.273 , 0.0
141028.0 , 0.1625 , 0.0 , -0.414 , 0.273 , 0.0
141038.0 , 0.1693 , 0.0 , -0.414 , 0.273 , 0.0
141048.0 , 0.1633 , 0.0 , -0.414 , 0.273 , 0.0
141058.0 , 0.1638 , 0.0 , -0.414 , 0.273 , 0.0
141068.0 , 0.1643 , 0.0 , -0.415 , 0.273 , 0.0
141078.0 , 0.1678 , 0.0 , -0.416 , 0.273 , 0.0
141088.0 , 0.1622 , 0.0 , -0.416 , 0.273 , 0.0
141098.0 , 0.1607 , 0.0 , -0.416 , 0.273 , 0.0
141108.0 , 0.1611 , 0.0 , -0.416 , 0.273 , 0.0
141118.0 , 0.1659 , 0.0 , -0.417 , 0.273 , 0.0
141128.0 , 0.1701 , 0.0 , -0.416 , 0.273 , 0.0
141138.0 , 0.1613 , 0.0 , -0.415 , 0.273 , 0.0
141148.0 , 0.1673 , 0.0 , -0.414 , 0.273 , 0.0
141158.0 , 0.161 , 0.0 , -0.414 , 0.273 , 0.0
141168.0 , 0.1601 , 0.0 , -0.414 , 0.273 , 0.0
141178.0 , 0.1695 , 0.0 , -0.415 , 0.273 , 0.0
141188.0 , 0.1647 , 0.0 , -0.414 , 0.273 , 0.0
141198.0 , 0.1655 , 0.0 , -0.413 , 0.273 , 0.0
141208.0 , 0.1651 , 0.0 , -0.414 , 0.273 , 0.0
141218.0 , 0.1614 , 0.0 , -0.414 , 0.273 , 0.0
141228.0 , 0.1672 , 0.0 , -0.413 , 0.273 , 0.0
141238.0 , 0.1633 , 0.0 , -0.413 , 0.273 , 0.0
141248.0 , 0.1643 , 0.0 , -0.413 , 0.273 , 0.0
141258.0 , 0.1662 , 0.0 , -0.413 , 0.273 , 0.0
141268.0 , 0.1713 , 0.0 , -0.414 , 0.273 , 0.0
141278.0 , 0.1678 , 0.0 , -0.414 , 0.273 , 0.0
141288.0 , 0.1667 , 0.0 , -0.412 , 0.273 , 0.0
141298.0 , 0.1646 , 0.0 , -0.412 , 0.273 , 0.0
141308.0 , 0.1643 , 0.0 , -0.412 , 0.273 , 0.0
141318.0 , 0.1598 , 0.0 , -0.412 , 0.273 , 0.0
141328.0 , 0.1668 , 0.0 , -0.412 , 0.273 , 0.0
141338.0 , 0.1598 , 0.0 , -0.412 , 0.273 , 0.0
141348.0 , 0.1564 , 0.0 , -0.412 , 0.273 , 0.0
141358.0 , 0.1652 , 0.0 , -0.412 , 0.273 , 0.0
141368.0 , 0.1706 , 0.0 , -0.412 , 0.273 , 0.0
141378.0 , 0.1689 , 0.0 , -0.411 , 0.273 , 0.0
141388.0 , 0.1627 , 0.0 , -0.411 , 0.273 , 0.0
141398.0 , 0.1603 , 0.0 , -0.412 , 0.273 , 0.0
141408.0 , 0.1575 , 0.0 , -0.411 , 0.273 , 0.0
141418.0 , 0.1613 , 0.0 , -0.412 , 0.273 , 0.0
141428.0 , 0.166 , 0.0 , -0.412 , 0.273 , 0.0
141438.0 , 0.1598 , 0.0 , -0.411 , 0.273 , 0.0
141448.0 , 0.1584 , 0.0 , -0.411 , 0.273 , 0.0
141458.0 , 0.1566 , 0.0 , -0.411 , 0.273 , 0.0
141468.0 , 0.16 , 0.0 , -0.411 , 0.273 , 0.0
141478.0 , 0.1708 , 0.0 , -0.411 , 0.273 , 0.0
141488.0 , 0.1684 , 0.0 , -0.411 , 0.273 , 0.0
141498.0 , 0.1637 , 0.0 , -0.411 , 0.273 , 0.0
141508.0 , 0.159 , 0.0 , -0.411 , 0.273 , 0.0
141518.0 , 0.1632 , 0.0 , -0.41 , 0.273 , 0.0
141528.0 , 0.1672 , 0.0 , -0.41 , 0.273 , 0.0
141538.0 , 0.1697 , 0.0 , -0.41 , 0.273 , 0.0
141548.0 , 0.1697 , 0.0 , -0.411 , 0.273 , 0.0
141558.0 , 0.1669 , 0.0 , -0.411 , 0.273 , 0.0
141568.0 , 0.1603 , 0.0 , -0.411 , 0.273 , 0.0
141578.0 , 0.1649 , 0.0 , -0.412 , 0.273 , 0.0
141588.0 , 0.1684 , 0.0 , -0.413 , 0.273 , 0.0
141598.0 , 0.166 , 0.0 , -0.413 , 0.273 , 0.0
141608.0 , 0.167 , 0.0 , -0.415 , 0.273 , 0.0
141618.0 , 0.1652 , 0.0 , -0.415 , 0.273 , 0.0
141628.0 , 0.1681 , 0.0 , -0.415 , 0.273 , 0.0
141638.0 , 0.1624 , 0.0 , -0.416 , 0.273 , 0.0
141648.0 , 0.1633 , 0.0 , -0.417 , 0.273 , 0.0
141658.0 , 0.1694 , 0.0 , -0.418 , 0.273 , 0.0
141668.0 , 0.163 , 0.0 , -0.419 , 0.273 , 0.0
141678.0 , 0.1647 , 0.0 , -0.419 , 0.273 , 0.0
141688.0 , 0.1586 , 0.0 , -0.419 , 0.273 , 0.0
